index,value
0,129.606
1,38.4662
2,104.836
3,47.822
4,98.8898
5,85.5808
6,56.0796
7,124.075
8,36.2738
9,64.3192
10,196.154
11,65.8069
12,21.0846
13,143.392
14,227.901
15,47.367
16,170.503
17,47.1661
18,206.495
19,138.09
20,285.263
21,6.67035
22,57.8154
23,0.00188768
24,2.37757
25,56.5134
26,81.5712
27,204.972
28,57.8626
29,197.058
30,155.07
31,50.5461
32,255.663
33,216.948
34,237.653
35,256.429
36,6.52629
37,53.3613
38,9.95492
39,222.415
40,170.754
41,284.362
42,42.434
43,202.248
44,204.471
45,153.923
46,0.167978
47,25.5571
48,123.691
49,215.714
50,297.527
51,61.756
52,200.948
53,313.66
54,68.1789
55,183.619
56,40.2284
57,166.835
