index,value
0,40.2568
1,54.549
2,79.1986
3,73.535
4,69.1433
5,81.4517
6,62.3895
7,71.813
8,120.123
9,247.284
10,238.098
11,144.787
12,180.544
13,177.441
14,63.3336
15,105.771
16,203.811
17,206.236
18,113.738
19,163.583
20,106.425
21,14.3374
22,8.57722
23,44.5822
24,231.373
25,175.739
26,14.5826
27,81.6845
28,26.6242
29,24.6459
30,333.972
31,72.3195
32,4.15945
33,36.3931
34,268.854
35,174.455
36,224.931
37,19.1877
38,82.5948
39,3.91243
40,158.728
41,213.091
42,65.4731
43,1.5821
44,125.975
45,55.4941
46,174.011
47,62.7894
48,87.1511
49,61.1146
50,34.2489
51,139.581
52,40.9467
53,163.344
54,135.378
55,261.269
56,2.79181
57,139.12
