index,value
0,301.071
1,279.791
2,272.984
3,315.2
4,275.583
5,349.102
6,375.222
7,283.987
8,42.3252
9,111.827
10,166.46
11,185.179
12,39.7111
13,83.1688
14,118.997
15,117.084
16,214.913
17,53.4192
18,52.2628
19,100.724
20,16.6734
21,33.6461
22,91.6241
23,36.4637
24,87.413
25,95.0831
26,144.669
27,79.2388
28,98.4673
29,144.443
30,14.4293
31,38.9842
32,80.3474
33,35.6316
34,61.0738
35,143.228
36,72.1102
37,32.6926
38,79.4107
39,92.5883
40,18.395
41,103.904
42,134.023
43,39.3923
44,200.758
45,51.1102
46,70.212
47,169.963
48,1.40753
49,128.017
50,86.8866
51,49.6504
52,12.2143
53,115.593
54,96.5408
55,61.2741
56,130.618
57,126.207
