index,value
0,270.129
1,277.555
2,255.554
3,234.602
4,214.339
5,256.203
6,239.804
7,405.925
8,5.025
9,0.0399312
10,94.353
11,111.823
12,116.992
13,298.824
14,106.282
15,179.448
16,173.581
17,50.0816
18,30.0149
19,113.301
20,82.8223
21,157.297
22,106.729
23,79.9456
24,42.2159
25,85.3448
26,73.9364
27,81.3785
28,11.9063
29,40.5625
30,92.7684
31,25.0515
32,15.3657
33,22.8665
34,0
35,100.372
36,75.0067
37,50.0724
38,1.90276
39,83.9557
40,50.2232
41,62.1043
42,63.7713
43,89.369
44,148.677
45,146.246
46,85.6832
47,0
48,94.3698
49,79.7753
50,40.2055
51,23.6272
52,48.4387
53,128.113
54,49.4755
55,66.3213
56,155.102
57,138.828
