index,value
0,296.35
1,255.241
2,224.999
3,315.451
4,244.474
5,274.58
6,241.931
7,202.889
8,68.0284
9,18.371
10,59.9255
11,142.189
12,83.7554
13,139.089
14,28.5319
15,111.191
16,99.858
17,75.7191
18,108.526
19,108.557
20,44.7664
21,48.4672
22,79.966
23,129.441
24,103.916
25,100.986
26,58.1565
27,39.8663
28,112.856
29,16.0443
30,149.882
31,107.879
32,103.252
33,125.802
34,85.8756
35,9.60873
36,47.1576
37,50.41
38,135.413
39,21.7727
40,21.3202
41,78.5227
42,74.8772
43,94.9175
44,104.209
45,0
46,77.852
47,25.3188
48,22.089
49,15.9419
50,54.4521
51,110.985
52,18.1481
53,39.4307
54,85.0838
55,85.3623
56,88.9664
57,0.616419
