index,value
0,48.6919
1,60.4965
2,29.1951
3,18.937
4,49.5115
5,50.1795
6,81.0387
7,59.7049
8,55.5198
9,11.8485
10,22.7798
11,55.7339
12,125.003
13,112.074
14,82.0119
15,139.501
16,32.8139
17,1.30187
18,18.2367
19,141.724
20,127.044
21,17.0107
22,24.2183
23,358.9
24,77.074
25,46.0121
26,0
27,144.267
28,173.084
29,40.8811
30,255.547
31,83.9781
32,169.908
33,248.084
34,44.263
35,56.0762
36,18.1822
37,0
38,37.628
39,30.0465
40,226.955
41,165.472
42,197.775
43,66.3206
44,46.2292
45,245.467
46,152.062
47,123.863
48,94.293
49,60.2029
50,0
51,331.279
52,103.611
53,129.917
54,148.422
55,34.5653
56,280.839
57,82.5963
