index,value
0,65.2637
1,34.4531
2,69.5785
3,27.4411
4,60.2732
5,35.731
6,43.0248
7,36.5468
8,0.613208
9,118.016
10,225.886
11,284.665
12,190.009
13,0.105259
14,28.5625
15,86.4667
16,76.8232
17,63.3693
18,61.0003
19,235.959
20,125.537
21,263.18
22,121.504
23,234.969
24,111.502
25,49.9307
26,254.022
27,134.746
28,74.7423
29,215.815
30,306.097
31,81.7119
32,154.712
33,19.3506
34,57.8202
35,134.392
36,123.449
37,3.61727
38,208.564
39,61.6781
40,17.0263
41,272.862
42,308.949
43,192.946
44,40.9774
45,182.501
46,65.7861
47,37.9832
48,21.5968
49,29.1214
50,25.4496
51,90.7997
52,56.857
53,127.967
54,38.6979
55,168.597
56,53.2119
57,218
