index,value
0,239.995
1,216.034
2,268.522
3,335.857
4,280.359
5,406.319
6,331.36
7,311.378
8,48.4629
9,115.867
10,49.3019
11,62.5576
12,0
13,142.997
14,149.624
15,4.36583
16,47.8039
17,31.9239
18,56.9371
19,16.7225
20,103.104
21,40.0875
22,64.0887
23,98.0064
24,13.3976
25,152.855
26,85.4208
27,71.1493
28,50.033
29,0
30,97.5081
31,35.9298
32,97.2048
33,69.8651
34,54.4758
35,0
36,12.5
37,91.4602
38,25.192
39,61.2556
40,83.0523
41,86.9065
42,50.0087
43,64.0333
44,7.02454
45,0
46,61.8023
47,55.8587
48,44.2754
49,3.41207
50,29.2694
51,24.3401
52,0
53,38.5669
54,75.7906
55,55.3083
56,112.199
57,160.103
