index,value
0,217.447
1,217.908
2,259.013
3,338.367
4,264.457
5,412.636
6,325.701
7,281.02
8,51.5202
9,121.526
10,53.7425
11,74.5196
12,0.0782734
13,151.421
14,168.85
15,16.0955
16,62.607
17,50.9198
18,77.0182
19,21.5028
20,151.202
21,58.7426
22,75.872
23,107.616
24,20.4992
25,168.535
26,112.129
27,79.1949
28,87.2048
29,0
30,122.571
31,40.0868
32,137.785
33,66.5931
34,64.4038
35,1.46582
36,23.848
37,91.4962
38,33.621
39,86.6465
40,115.368
41,90.7002
42,72.0956
43,79.7669
44,29.9196
45,0
46,90.1067
47,53.3616
48,66.678
49,4.41146
50,30.0126
51,30.503
52,0.0328673
53,57.265
54,96.184
55,67.0063
56,140.15
57,205.296
