index,value
0,63.8543
1,61.8456
2,39.1386
3,45.1243
4,36.0616
5,89.0657
6,75.5761
7,114.565
8,99.9134
9,174.633
10,29.636
11,213.396
12,16.8877
13,8.58313
14,78.9879
15,43.9865
16,198.282
17,15.3033
18,141.662
19,272.98
20,222.984
21,149.916
22,36.2852
23,246.269
24,189.245
25,141.051
26,166.399
27,84.606
28,209.369
29,57.5685
30,17.0691
31,134.78
32,148.501
33,180.861
34,126.837
35,159.652
36,152.89
37,257.231
38,189.263
39,217.826
40,6.76826
41,243.201
42,82.1449
43,0
44,33.3732
45,62.0598
46,20.2865
47,73.7307
48,227.328
49,0.00561798
50,21.9224
51,88.3164
52,77.4878
53,288.097
54,169.34
55,107.614
56,0.0542637
57,229.19
