index,value
0,251.452
1,308.754
2,303.954
3,354.272
4,322.061
5,358.71
6,429.69
7,394.204
8,3.58864
9,26.8423
10,137.673
11,46.72
12,61.2908
13,36.5746
14,107.144
15,66.2636
16,103.67
17,5.13833
18,78.7332
19,116.967
20,0
21,32.6704
22,95.6468
23,87.8998
24,1.64395
25,8.0096
26,47.7985
27,68.6719
28,180.873
29,3.6519
30,157.943
31,46.221
32,78.9355
33,43.6323
34,33.4642
35,145.495
36,25.3071
37,17.3203
38,105.022
39,84.1029
40,55.2728
41,50.9289
42,64.2995
43,46.9582
44,42.0226
45,58.2279
46,69.734
47,71.5596
48,2.26278
49,37.8608
50,45.1797
51,136.054
52,201.47
53,57.8845
54,49.6061
55,152.133
56,48.2038
57,54.6508
