index,value
0,241.961
1,230.512
2,243.401
3,254.966
4,278.482
5,329.958
6,311.859
7,221.138
8,91.3671
9,131.265
10,43.9056
11,30.1274
12,26.0696
13,119.203
14,33.7659
15,78.0894
16,89.5281
17,32.5531
18,65.8365
19,0
20,62.0915
21,107.303
22,59.9349
23,79.034
24,82.4142
25,98.9322
26,55.9179
27,80.4621
28,61.4854
29,13.8075
30,51.9368
31,42.0901
32,4.39663
33,12.5114
34,78.894
35,1.97585
36,57.5787
37,29.3158
38,0.885714
39,48.5909
40,88.3854
41,79.8175
42,2.47656
43,48.5047
44,58.2634
45,80.3811
46,90.2566
47,54.0905
48,0
49,108.293
50,23.7186
51,77.2543
52,112.84
53,143.831
54,0.286143
55,30.703
56,90.0199
57,49.5125
