index,value
0,217.584
1,212.799
2,195.843
3,215.875
4,241.691
5,296.874
6,304.038
7,222.863
8,110.358
9,170.442
10,81.3565
11,61.3029
12,35.904
13,164.356
14,37.584
15,137.808
16,152.845
17,93.2817
18,104.982
19,0.231253
20,78.3419
21,139.609
22,115.478
23,133.876
24,127.206
25,151.069
26,66.8197
27,128.648
28,63.2208
29,25.0239
30,86.263
31,54.3852
32,4.96422
33,23.2878
34,102.917
35,7.33899
36,51.2797
37,51.0632
38,3.41695
39,83.5218
40,153.061
41,115.65
42,9.07684
43,104.19
44,89.3744
45,132.514
46,133.502
47,93.2067
48,0.240529
49,127.38
50,34.577
51,115.326
52,165.8
53,171.148
54,0.930282
55,45.4275
56,120.55
57,103.04
