index,value
0,67.3113
1,78.167
2,56.0572
3,56.0257
4,121.275
5,134.599
6,103.959
7,48.4784
8,183.275
9,65.8938
10,164.465
11,49.4487
12,259.485
13,63.0857
14,182.686
15,327.443
16,185.795
17,2.68248
18,311.136
19,35.2527
20,20.3184
21,52.224
22,48.6409
23,118.052
24,215.961
25,240.01
26,192.061
27,122.923
28,243.586
29,0.188132
30,14.6954
31,203.394
32,120.252
33,29.5636
34,177.927
35,3.4941
36,22.1636
37,134.88
38,17.893
39,173.905
40,60.8319
41,151.447
42,106.825
43,54.0489
44,213.19
45,15.7584
46,86.8372
47,191.337
48,229.732
49,4.40932
50,78.3838
51,146.84
52,69.9909
53,167.086
54,106.554
55,73.6995
56,15.1882
57,222.868
