index,value
0,331.92
1,268.593
2,323.607
3,257.893
4,155.647
5,135.53
6,251.911
7,202.652
8,75.8611
9,112.735
10,156.604
11,57.6609
12,1.02034
13,106.878
14,62.4393
15,1.07569
16,136.463
17,0.405811
18,58.5796
19,0
20,50.2273
21,126.411
22,88.8279
23,70.4555
24,64.6226
25,116.956
26,31.1167
27,53.113
28,65.4222
29,72.3861
30,59.3072
31,2.33333
32,34.8968
33,70.589
34,22.0992
35,127.486
36,18.0496
37,60.696
38,149.553
39,0.876227
40,65.0234
41,131.779
42,187.546
43,119.205
44,54.811
45,214.406
46,0
47,55.5188
48,30.2042
49,150.07
50,60.5214
51,24.1579
52,157.863
53,86.5785
54,82.5191
55,103.686
56,85.9768
57,119.324
