index,value
0,341.929
1,311.578
2,338.127
3,289.211
4,175.257
5,161.913
6,278.069
7,225.159
8,81.2487
9,75.4587
10,115.352
11,41.4533
12,0.0769231
13,99.8738
14,35.1664
15,0.277778
16,80.3986
17,0.333333
18,44.9692
19,0
20,51.0363
21,114.261
22,56.0403
23,56.6225
24,53.0605
25,83.4766
26,25.7127
27,53.2746
28,55.6172
29,61.6152
30,60.4602
31,2
32,27.1928
33,50.1116
34,16.4096
35,107.47
36,14.1979
37,55.3024
38,106.279
39,0.666667
40,52.5276
41,110.847
42,137.01
43,95.8973
44,51.0482
45,188.409
46,0
47,55.46
48,18.4792
49,119.702
50,36.8822
51,22.2495
52,104.545
53,67.4535
54,53.408
55,69.7214
56,64.1976
57,82.1505
