index,value
0,133.646
1,219.021
2,300.379
3,273.441
4,243.705
5,290.733
6,175.647
7,109.932
8,156.512
9,201.623
10,156.306
11,21.0874
12,46.5165
13,107.268
14,186.211
15,164.591
16,135.007
17,59.8783
18,148.076
19,131.178
20,2.42776
21,0.0739564
22,68.2762
23,194.318
24,89.4569
25,169.716
26,24.9749
27,73.2779
28,47.4215
29,84.9586
30,126.279
31,99.8214
32,142.301
33,246.329
34,260.002
35,1.32842
36,129.223
37,38.5944
38,24.1559
39,121.115
40,134.613
41,5.34557
42,156.831
43,129.865
44,211.147
45,153.485
46,52.2745
47,88.0815
48,2.90304
49,121.447
50,154.566
51,4.40152
52,132.327
53,50.9751
54,107.057
55,186.9
56,12.329
57,3.89059
