index,value
0,118.616
1,204.357
2,277.69
3,348.456
4,268.48
5,252.829
6,149.899
7,130.56
8,59.5222
9,79.1653
10,158.498
11,134.032
12,4.92931
13,126.498
14,0
15,26.5439
16,192.952
17,169.433
18,14.7678
19,140.076
20,122.646
21,47.5702
22,13.8079
23,88.4461
24,141.122
25,126.468
26,44.5731
27,51.0081
28,137.704
29,0.755107
30,89.3855
31,32.0872
32,96.1081
33,165.769
34,4.5926
35,104.388
36,81.5683
37,93.444
38,87.6583
39,0
40,139.954
41,104.808
42,19.3555
43,98.8071
44,0
45,145.012
46,116.758
47,34.9179
48,65.9983
49,112.482
50,11.6983
51,55.7166
52,18.0159
53,59.0057
54,87.4106
55,82.1386
56,60.4738
57,54.0058
