index,value
0,237.622
1,148.692
2,227.42
3,232.3
4,310.968
5,396.402
6,343.96
7,364.917
8,7.24691
9,59.1108
10,49.8549
11,5.6145
12,76.6647
13,66.1374
14,22.2121
15,118.742
16,41.8635
17,107.563
18,102.322
19,31.4525
20,61.1538
21,0
22,112.199
23,15.2496
24,96.8856
25,0
26,0
27,81.2708
28,61.2861
29,62.8475
30,22.0223
31,101.27
32,46.0074
33,142.025
34,55.7638
35,218.488
36,186.46
37,63.8215
38,51.0216
39,64.3415
40,19.3215
41,25.1349
42,48.9707
43,161.469
44,1.72408
45,71.7599
46,0
47,29.2901
48,72.571
49,23.1037
50,38.7194
51,7.46773
52,36.2884
53,82.4752
54,41.0973
55,35.5396
56,35.7472
57,215.197
