index,value
0,306.962
1,200.832
2,199.836
3,210.626
4,161.866
5,235.139
6,243.972
7,308.814
8,200.48
9,108.489
10,105.608
11,13.9272
12,72.1121
13,27.4607
14,150.8
15,109.953
16,132.597
17,147.554
18,121.979
19,41.0901
20,136.626
21,70.0887
22,127.161
23,159.428
24,90.7463
25,51.7162
26,237.048
27,137.455
28,165.714
29,29.7997
30,156.844
31,63.2018
32,95.7818
33,88.4084
34,161.669
35,98.8398
36,99.5782
37,0.0197559
38,16.4983
39,101.947
40,37.666
41,57.4854
42,4.03659
43,103.253
44,0
45,173.032
46,191.27
47,151.213
48,180.091
49,63.2406
50,120.767
51,178.778
52,25.411
53,37.0336
54,194.791
55,0
56,14.1035
57,0.000726744
