index,value
0,361.533
1,296.631
2,265.215
3,279.115
4,318.271
5,303.083
6,354.924
7,290.752
8,0
9,92.7768
10,43.6609
11,44.2875
12,3.06904
13,56.7316
14,81.8209
15,98.239
16,127.766
17,0.0441088
18,106.929
19,30.9979
20,62.5892
21,41.255
22,57.1913
23,14.4367
24,97.4361
25,141.501
26,72.8382
27,42.6585
28,38.7651
29,88.3751
30,62.1962
31,118.69
32,170.335
33,135.896
34,70.1442
35,47.5482
36,81.9511
37,31.5652
38,104.005
39,38.9835
40,116.743
41,50.9558
42,75.3588
43,73.1373
44,80.4476
45,43.6742
46,41.3752
47,147.498
48,28.4186
49,157.324
50,67.4782
51,46.9352
52,176.07
53,122.724
54,30.1568
55,86.8752
56,24.3103
57,138.327
