index,value
0,28.6623
1,13.1507
2,25.8603
3,7.05303
4,27.9799
5,30.5419
6,119.302
7,97.192
8,95.9233
9,267.277
10,22.2577
11,45.8576
12,169.706
13,68.5822
14,148.648
15,165.433
16,183.126
17,136.521
18,30.892
19,155.051
20,151.29
21,183.494
22,146.702
23,28.6986
24,168.42
25,213.024
26,154.175
27,214.252
28,111.419
29,140.947
30,120.927
31,179.445
32,27.3285
33,25.4951
34,52.3024
35,131.115
36,50.4387
37,3.16724
38,252.079
39,0
40,77.7591
41,101.364
42,26.9478
43,221.306
44,37.7984
45,50.279
46,6.62377
47,179.179
48,102.17
49,323.401
50,19.2091
51,167.29
52,139.904
53,1.35084
54,127.544
55,0
56,1.48611
57,60.4693
