index,value
0,302.5
1,472.539
2,365.369
3,383.94
4,453.613
5,388.462
6,316.971
7,302.29
8,54.592
9,0
10,80.4624
11,238.226
12,119.841
13,50.2105
14,3.37857
15,40.3561
16,195.343
17,96.3342
18,32.3816
19,0.0206176
20,24.7561
21,27.1066
22,0.798752
23,77.2251
24,128.219
25,110.62
26,72.904
27,7.41661
28,4.26995
29,109.863
30,70.859
31,105.017
32,58.3392
33,76.5538
34,44.6362
35,104.396
36,80.0496
37,23.5838
38,35.7456
39,58.0308
40,59.112
41,0
42,97.7775
43,120.022
44,38.7676
45,139.357
46,54.086
47,41.4567
48,108.342
49,68.7656
50,21.2533
51,56.2073
52,134.853
53,44.0892
54,50.0692
55,0
56,19.2974
57,68.0114
