index,value
0,287.38
1,409.712
2,504.607
3,579.056
4,442.432
5,370.996
6,221.487
7,272.767
8,13.221
9,0
10,29.5817
11,83.5696
12,47.6961
13,141.167
14,0
15,33.181
16,70.0791
17,150.12
18,32.4153
19,89.8142
20,109.889
21,22.0439
22,1.59699
23,0
24,36.0761
25,45.3441
26,238.157
27,18.1453
28,52.7205
29,20.6398
30,10.1493
31,8.92759
32,2.49905
33,99.8078
34,76.3311
35,171.526
36,35.867
37,89.311
38,62.9441
39,0
40,43.476
41,62.264
42,16.7951
43,48.6221
44,45.9663
45,18.5294
46,119.992
47,74.8746
48,3.58891
49,0
50,38.1099
51,93.0106
52,48.3767
53,36.6457
54,47.0442
55,40.1067
56,205.406
57,113.879
