index,value
0,222.658
1,196.341
2,302.641
3,340.801
4,402.209
5,343.218
6,293.095
7,367.106
8,52.0901
9,0
10,64.5772
11,105.031
12,162.54
13,118.6
14,88.9647
15,62.859
16,14.4414
17,159.639
18,61.1679
19,0.984388
20,228.99
21,112.084
22,171.041
23,86.8563
24,152.432
25,95.0458
26,96.6387
27,121.142
28,66.3154
29,0
30,57.9247
31,195.789
32,50.7451
33,3.33638
34,69.0449
35,4.28233
36,125.98
37,124.541
38,48.1368
39,76.1373
40,186.237
41,90.156
42,147.709
43,140.351
44,189.87
45,90.6477
46,114.215
47,125.518
48,1.70211
49,160.657
50,90.2483
51,28.8116
52,55.6933
53,32.0385
54,68.1263
55,76.2035
56,39.0137
57,186.515
