index,value
0,246.992
1,241.7
2,297.343
3,346.022
4,395.4
5,362.066
6,318.496
7,376.369
8,38.6234
9,0
10,30.5882
11,45.751
12,82.5283
13,87.6586
14,52.6511
15,35.0455
16,7.80685
17,109.674
18,38.9177
19,0
20,178.433
21,100.169
22,124.969
23,58.0074
24,83.5777
25,49.8218
26,61.8079
27,101.096
28,51.0808
29,0
30,36.9379
31,160.347
32,40.0194
33,0
34,54.0155
35,0.458333
36,113.511
37,63.8394
38,31.3555
39,80.6761
40,98.9817
41,77.5277
42,121.352
43,111.576
44,50.9689
45,44.1892
46,100.798
47,54.9461
48,0.666667
49,67.5453
50,70.6196
51,12.0833
52,48.4115
53,18.0434
54,70.2681
55,51.8515
56,27.8494
57,166.605
