index,value
0,280.671
1,266.052
2,265.388
3,245.166
4,291.305
5,332.501
6,407.415
7,384.257
8,73.6327
9,103.354
10,77.2171
11,0.0769231
12,214.317
13,0.00892857
14,29.1943
15,92.713
16,40.2638
17,0
18,0
19,85.9651
20,74.0292
21,70.509
22,101.984
23,92.3817
24,0
25,2.58339
26,36.0263
27,100.354
28,45.4004
29,57.1238
30,78.7244
31,65.5371
32,20.3351
33,3.32829
34,47.5292
35,58.6857
36,36.2342
37,175.099
38,45.3441
39,71.8981
40,10.1049
41,146.07
42,74.5335
43,91.1224
44,122.19
45,83.0131
46,164.19
47,0
48,88.7263
49,54.0892
50,71.6479
51,57.5583
52,101.404
53,0
54,55.8
55,85.1995
56,35.1507
57,69.312
