index,value
0,58.6359
1,80.9001
2,63.0025
3,104.614
4,43.7702
5,102.05
6,35.0419
7,34.5998
8,172.343
9,98.7067
10,2.54249
11,22.0486
12,21.1568
13,28.0888
14,108.551
15,141.556
16,75.5312
17,22.5334
18,252.751
19,105.686
20,227.406
21,149.225
22,41.8406
23,195.652
24,9.13546
25,210.258
26,162.384
27,34.1836
28,93.9696
29,261.755
30,63.9327
31,212.605
32,143.734
33,239.162
34,32.614
35,84.8434
36,0
37,43.6438
38,348.758
39,6.97131
40,176.769
41,113.704
42,52.6802
43,78.1566
44,105.83
45,12.5857
46,287.081
47,226.291
48,76.6549
49,134.289
50,52.8511
51,174.832
52,236.445
53,224.47
54,190.772
55,95.894
56,4.63855
57,35.537
