index,value
0,57.2421
1,50.5689
2,34.6619
3,62.0272
4,65.7711
5,78.5349
6,48.436
7,39.7622
8,1.72311
9,64.8281
10,23.8047
11,20.1589
12,141.842
13,50.0306
14,132.071
15,1.52069
16,103.138
17,34.9823
18,4.44148
19,82.381
20,69.0025
21,15.2664
22,293.339
23,47.9372
24,189.504
25,218.121
26,42.7288
27,40.0662
28,222.913
29,72.457
30,43.5523
31,191.28
32,186.068
33,171.516
34,23.025
35,41.198
36,157.21
37,156.23
38,69.0461
39,214.355
40,45.1449
41,97.7946
42,185.767
43,225.499
44,5.42764
45,187.587
46,20.2645
47,104.813
48,75.5006
49,163.04
50,147.489
51,241.428
52,68.2397
53,118.582
54,176.936
55,159.965
56,86.5666
57,217.26
