index,value
0,345.112
1,257.96
2,335.138
3,363.519
4,321.428
5,351.631
6,297.236
7,391.689
8,81.1182
9,2.95537
10,29.6005
11,16.0082
12,118.126
13,110.571
14,34.6357
15,67.7173
16,44.4057
17,98.2731
18,0
19,70.0924
20,83.2305
21,43.1505
22,108.393
23,72.2875
24,2.84524
25,130.244
26,71.2909
27,63.0833
28,19.0542
29,127.212
30,33.8076
31,40.8235
32,55.4699
33,15.2575
34,67.514
35,50.0948
36,32.2707
37,73.1703
38,0
39,154.732
40,14.4417
41,92.7783
42,7.35507
43,138.4
44,0.733333
45,46.3667
46,45.7989
47,32.8721
48,20.3826
49,61.0736
50,70.5521
51,41.5433
52,65.2009
53,0.333333
54,133.949
55,14.8409
56,0
57,67.8022
