index,value
0,18.5361
1,46.1519
2,33.0506
3,48.6924
4,21.8336
5,17.1018
6,23.3249
7,96.9009
8,18.0908
9,0
10,141.387
11,140.465
12,308.646
13,177.573
14,87.5405
15,192.932
16,137.552
17,56.8318
18,23.1527
19,107.641
20,181.279
21,198.112
22,153.786
23,152.398
24,32.3432
25,53.1989
26,128.868
27,97.3848
28,10.8885
29,52.6921
30,107.247
31,19.0313
32,21.1116
33,80.7964
34,0
35,76.0659
36,69.8179
37,203.886
38,0.808302
39,104.621
40,54.5239
41,88.8489
42,61.9806
43,212.631
44,120.057
45,248.562
46,183.519
47,0
48,123.505
49,67.4436
50,36.6446
51,8.19697
52,97.6745
53,275.987
54,64.1831
55,78.9462
56,311.565
57,237.542
