index,value
0,399.853
1,390.177
2,276.235
3,319.148
4,225.951
5,237.867
6,317.975
7,384.776
8,58.9571
9,44.3142
10,126.329
11,153.228
12,0.585314
13,47.7705
14,36.3935
15,55.0805
16,75.5225
17,121.467
18,67.7243
19,14.8149
20,145.712
21,36.0914
22,0.0868655
23,69.2087
24,138.87
25,47.6961
26,95.5379
27,64.0603
28,105.466
29,3.37138
30,25.3452
31,101.213
32,77.8949
33,1.5798
34,106.55
35,1.63939
36,51.3199
37,61.9626
38,0
39,129.098
40,85.3588
41,63.7868
42,91.8184
43,55.5252
44,95.3004
45,0
46,0
47,59.319
48,71.8904
49,61.9933
50,57.0902
51,82.6948
52,76.0307
53,134.116
54,134.289
55,117.112
56,85.7
57,37.1427
