index,value
0,20.6977
1,57.7857
2,93.2682
3,46.0252
4,43.381
5,69.0011
6,21.1525
7,3.32155
8,173.398
9,282.174
10,152.248
11,13.4673
12,33.6865
13,169.942
14,260.957
15,238.086
16,203.367
17,55.2977
18,266.429
19,157.844
20,1.83281
21,0.0027972
22,119.945
23,210.858
24,75.6327
25,116.106
26,28.8542
27,57.3346
28,49.645
29,88.2578
30,119.341
31,205.653
32,221.423
33,289.909
34,210.873
35,0.149425
36,105.117
37,35.2176
38,21.3767
39,294.977
40,144.95
41,3.515
42,207.314
43,203.784
44,195.03
45,133.953
46,52.2961
47,87.5594
48,1.29868
49,150.174
50,197.913
51,7.67326
52,166.238
53,53.2495
54,151.979
55,177.979
56,13.6943
57,4.10504
