index,value
0,444.357
1,376.957
2,298.038
3,225.159
4,272.219
5,328.339
6,296.974
7,335.076
8,20.4605
9,52.0421
10,161.666
11,57.8956
12,143.639
13,125.514
14,31.9045
15,90.1224
16,29.1823
17,49.9445
18,93.8469
19,84.3884
20,86.2721
21,91.2749
22,89.7887
23,93.1081
24,51.5452
25,15.9454
26,8.18023
27,3.60122
28,48.4469
29,91.4484
30,81.1798
31,0
32,175.484
33,59.9644
34,0
35,56.6352
36,4.40198
37,65.6096
38,38.834
39,50.7786
40,0.58432
41,153.9
42,110.317
43,23.9988
44,62.8896
45,66.5497
46,5.72679
47,1.77152
48,80.1702
49,166.849
50,89.8623
51,56.3346
52,21.0149
53,242.039
54,54.3608
55,143.804
56,65.4769
57,37.7345
