index,value
0,287.95
1,234.884
2,282.031
3,275.585
4,258.412
5,173.163
6,314.834
7,303.653
8,0
9,101.448
10,134.028
11,94.7175
12,44.7409
13,107.712
14,11.4625
15,109.311
16,140.839
17,6.29324
18,143.384
19,57.6663
20,93.3988
21,78.0829
22,139.469
23,3.21562
24,135.151
25,72.6277
26,74.1933
27,88.2063
28,82.4163
29,42.3756
30,81.0192
31,43.0308
32,74.7482
33,81.9307
34,172.371
35,7.01418
36,46.2403
37,149.819
38,91.1669
39,110.642
40,99.8053
41,18.5286
42,2.53372
43,38.7014
44,81.0633
45,55.5495
46,119.638
47,72.2272
48,70.0897
49,36.218
50,98.6512
51,52.9313
52,149.019
53,14.9398
54,0
55,105.196
56,26.4933
57,53.5002
