index,value
0,57.6187
1,54.3903
2,69.8212
3,112.916
4,116.826
5,49.9516
6,48.817
7,80.3348
8,179.272
9,179.18
10,213.964
11,137.599
12,134.835
13,62.0879
14,195.157
15,121.422
16,69.8134
17,5.31526
18,24.6159
19,108.927
20,37.6688
21,75.2828
22,12.462
23,132.654
24,46.6793
25,45.3373
26,198.817
27,172.787
28,35.2467
29,203.712
30,153.16
31,35.7684
32,129.514
33,277.696
34,3.3714
35,115.925
36,101.881
37,235.32
38,96.9328
39,117.331
40,107.343
41,296.593
42,286.215
43,211.48
44,38.7645
45,112.229
46,5.51971
47,205.037
48,54.285
49,34.3454
50,196.907
51,19.1039
52,35.2117
53,277.914
54,37.5992
55,58.6837
56,127.524
57,50.7583
