index,value
0,57.2674
1,41.5647
2,20.7322
3,53.9662
4,94.4608
5,75.462
6,60.5689
7,61.4176
8,9.51401
9,198.26
10,147.871
11,48.6479
12,25.8497
13,84.3634
14,32.9329
15,25.5876
16,166.315
17,127.979
18,97.8873
19,67.5668
20,134.837
21,277.586
22,29.5316
23,48.6674
24,140.192
25,120.877
26,38.8412
27,162.744
28,137.721
29,3.58752
30,124.316
31,76.0086
32,114.585
33,18.6098
34,82.2789
35,116.847
36,224.866
37,138.827
38,17.4785
39,9.35525
40,180.899
41,16.1426
42,102.884
43,204.247
44,282.273
45,104.806
46,28.393
47,39.8685
48,147.549
49,2.90127
50,22.4392
51,0.457372
52,195.106
53,240.389
54,73.8928
55,90.6407
56,116.945
57,201.353
