index,value
0,446.15
1,420.446
2,251.673
3,259.345
4,229.153
5,192.24
6,352.43
7,383.076
8,25.9305
9,58.2982
10,168.47
11,11.7225
12,123.537
13,6.82494
14,73.867
15,89.4989
16,85.676
17,0.634006
18,138.81
19,174.128
20,0
21,94.9429
22,128.383
23,70.1276
24,70.3861
25,34.9895
26,91.7632
27,36.8324
28,68.2485
29,118.879
30,83.0699
31,62.9335
32,4.93003
33,56.3589
34,194.873
35,24.0208
36,0.328917
37,233.314
38,0
39,136.241
40,170.263
41,46.6181
42,126.813
43,48.9987
44,35.8926
45,123.101
46,82.4888
47,96.6493
48,0
49,122.014
50,27.0454
51,57.7173
52,73.6493
53,114.129
54,5.59289
55,15.538
56,125.924
57,0.0526316
