index,value
0,256.342
1,251.505
2,224.943
3,256.259
4,292.063
5,301.902
6,242.453
7,260.931
8,147.48
9,7.16602
10,56.0266
11,148.696
12,46.3201
13,221.513
14,101.195
15,132.282
16,91.0544
17,94.4785
18,78.0877
19,56.2311
20,151.07
21,47.7
22,10.5012
23,0
24,93.1218
25,107.288
26,132.075
27,179.497
28,116.243
29,19.2
30,187.026
31,108.599
32,64.9822
33,99.6773
34,90.9315
35,92.1706
36,68.2927
37,58.1057
38,82.4981
39,2.01061
40,143.195
41,294.809
42,79.8855
43,113.636
44,68.9232
45,26.5476
46,102.932
47,75.8836
48,46.6451
49,67.7554
50,118.847
51,56.7352
52,99.9109
53,4.93061
54,121.184
55,0.030303
56,0.909785
57,113.638
