index,value
0,72.704
1,36.9097
2,44.9303
3,80.1272
4,61.52
5,44.4375
6,40.0293
7,89.2016
8,177.048
9,0.268557
10,49.0103
11,62.2118
12,189.686
13,271.73
14,3.06983
15,50.1585
16,0.715307
17,108.822
18,7.68954
19,347.792
20,288.867
21,121.581
22,182.897
23,98.4894
24,92.1416
25,150.761
26,120.566
27,5.91509
28,107.118
29,295.532
30,58.2486
31,332.705
32,201.22
33,84.1697
34,101.811
35,101.09
36,44.3053
37,280.853
38,0.378407
39,30.5427
40,0
41,185.952
42,132.474
43,288.672
44,200.495
45,164.356
46,300.254
47,145.631
48,52.6431
49,61.0168
50,0
51,156.54
52,1.11032
53,198.732
54,261.238
55,165.197
56,263
57,14.2212
