index,value
0,309.765
1,213.182
2,201.07
3,246.34
4,230.543
5,350.271
6,299.457
7,330.91
8,77.5243
9,67.8116
10,51.2422
11,15.427
12,47.9514
13,4.37652
14,131.364
15,129.363
16,44.5315
17,37.5069
18,102.284
19,127.639
20,118.602
21,95.2395
22,7.18252
23,155.884
24,78.8254
25,10.6465
26,69.5613
27,1.58744
28,3.48306
29,7.21926
30,59.2885
31,171.016
32,67.3691
33,170.948
34,61.6109
35,63.1102
36,49.1517
37,51.8282
38,122.756
39,47.5923
40,22.8859
41,44.0894
42,20.1673
43,102.549
44,83.2589
45,121.373
46,126.439
47,80.901
48,44.9227
49,15.2141
50,70.5897
51,65.8571
52,144.672
53,4.64596
54,89.6689
55,0.839509
56,93.5606
57,131.378
