index,value
0,335.4
1,215.34
2,239.993
3,275.226
4,276.026
5,269.366
6,282.177
7,280.569
8,9.66306
9,120.297
10,6.32394
11,64.5453
12,168.435
13,33.6086
14,48.9403
15,71.6682
16,66.9785
17,26.8494
18,164.714
19,136.728
20,122.362
21,54.0569
22,175.097
23,66.7937
24,79.6877
25,114.075
26,113.436
27,78.8795
28,39.4543
29,80.9723
30,2.79076
31,24.696
32,137.797
33,84.9601
34,131.612
35,113.43
36,90.4449
37,141.13
38,0.0174058
39,37.7434
40,193.425
41,97.6853
42,94.2518
43,0.51931
44,184.406
45,100.653
46,131.293
47,0.00406298
48,62.6714
49,40.742
50,104.535
51,66.6418
52,65.2785
53,17.1441
54,97.5958
55,137.663
56,94.4797
57,62.7704
