index,value
0,212.704
1,317.896
2,185.01
3,258.809
4,215.084
5,215.066
6,297.562
7,283.527
8,0.156421
9,76.3314
10,159.899
11,80.813
12,167.773
13,65.5379
14,141.792
15,33.9886
16,113.073
17,67.0172
18,130.919
19,167.283
20,172.001
21,2.76478
22,92.8337
23,3.43765
24,146.056
25,131.001
26,48.6944
27,81.57
28,53.152
29,91.4021
30,92.9131
31,97.5837
32,58.5793
33,142.751
34,88.6517
35,158.659
36,131.662
37,145.927
38,154.509
39,20.1707
40,66.0932
41,90.4163
42,67.4851
43,176.347
44,21.1492
45,23.4787
46,128.167
47,90.1836
48,2.15478
49,66.7126
50,13.2618
51,149.257
52,0.523282
53,170.806
54,29.8251
55,60.6375
56,59.7265
57,66.3088
