index,value
0,68.9526
1,27.2939
2,116.664
3,43.7557
4,39.9347
5,83.8525
6,20.2335
7,41.1853
8,23.0967
9,121.569
10,274.378
11,111.055
12,36.7476
13,183.386
14,124.471
15,67.7947
16,0.191401
17,60.4389
18,193.836
19,3.01385
20,61.238
21,78.7305
22,1.44354
23,3.15315
24,87.487
25,32.739
26,0
27,189.061
28,81.3138
29,170.301
30,0
31,162.124
32,93.8799
33,134.982
34,206.723
35,130.367
36,85.512
37,69.8276
38,5.21589
39,49.1366
40,153.981
41,154.694
42,96.6751
43,220.598
44,112.965
45,31.0482
46,126.821
47,0
48,171.997
49,66.2267
50,261.513
51,171.181
52,139.709
53,179.752
54,239.161
55,21.6672
56,48.6165
57,179.454
