index,value
0,16.8137
1,61.4381
2,104.34
3,62.3573
4,73.17
5,153.248
6,80.5311
7,46.2103
8,21.8113
9,255.466
10,83.8261
11,146.695
12,23.0677
13,120.233
14,14.7401
15,86.8736
16,199.343
17,68.0561
18,5.24784
19,79.2357
20,262.033
21,210.675
22,70.3773
23,131.099
24,1.21505
25,44.3999
26,243.348
27,2.03426
28,5.4813
29,85.7145
30,174.217
31,111.547
32,312.162
33,166.191
34,219.191
35,192.962
36,78.775
37,0
38,149.613
39,201.974
40,66.5348
41,3.45941
42,14.8938
43,152.01
44,259.717
45,189.934
46,110.944
47,140.191
48,48.259
49,162.878
50,60.3337
51,51.736
52,210.495
53,95.2403
54,12.9229
55,216.11
56,31.1168
57,31.2299
