index,value
0,248.753
1,404.054
2,358.226
3,277.905
4,333.858
5,226.262
6,288.235
7,340.952
8,15.1299
9,26.5498
10,49.2981
11,46.65
12,96.3993
13,90.2734
14,95.7382
15,120.168
16,54.4608
17,5.67201
18,53.3727
19,77.8023
20,58.5864
21,13.6841
22,40.1599
23,94.7447
24,105.229
25,8.20603
26,0
27,64.1248
28,85.4861
29,64.5936
30,0.602019
31,20.8897
32,67.5749
33,7.62406
34,0
35,38.1776
36,0
37,98.0145
38,116.355
39,124.212
40,76.2614
41,115.284
42,60.9079
43,37.8436
44,0
45,16.403
46,19.5443
47,22.6709
48,47.8603
49,106.275
50,194.826
51,106.333
52,164.887
53,69.8177
54,0.559524
55,97.7879
56,36.353
57,26.0661
