index,value
0,36.9969
1,86.0229
2,70.7665
3,63.458
4,45.5948
5,55.9462
6,81.535
7,41.1651
8,215.928
9,153.006
10,74.9797
11,288.874
12,45.1762
13,208.561
14,198.318
15,138.389
16,16.1119
17,268.865
18,0
19,43.3657
20,39.4362
21,161.057
22,0
23,47.2355
24,70.1576
25,171.721
26,113.159
27,0.238063
28,4.732
29,187.967
30,203.817
31,35.8395
32,47.0991
33,134.114
34,77.9603
35,134.746
36,3.71944
37,26.6436
38,7.18244
39,40.8905
40,177.125
41,170.78
42,102.491
43,1.76527
44,278.78
45,122.373
46,261.864
47,80.2659
48,0
49,53.5532
50,181.117
51,189.39
52,47.1947
53,105.38
54,57.1614
55,124.471
56,136.941
57,20.5323
