index,value
0,216.59
1,236.063
2,191.325
3,149.969
4,218.672
5,218.03
6,181.118
7,232.799
8,74.7521
9,187.795
10,141.026
11,109.839
12,13.001
13,103.31
14,148.278
15,83.8572
16,99.9947
17,31.4554
18,2.54076
19,64.0378
20,110.422
21,67.9044
22,0.0765211
23,186.191
24,155.77
25,106.314
26,116.57
27,47.0533
28,111.839
29,124.594
30,76.1463
31,153.686
32,119.329
33,41.9292
34,177.889
35,0
36,13.7461
37,160.319
38,22.8662
39,184.874
40,11.2109
41,55.9118
42,36.4317
43,79.6272
44,233.947
45,207.449
46,127.57
47,146.635
48,147.803
49,73.0396
50,18.2995
51,155.671
52,136.682
53,139.031
54,124.899
55,26.6807
56,204.199
57,0
