index,value
0,218.324
1,192.076
2,168.935
3,149.446
4,216.136
5,292.393
6,322.074
7,263.558
8,154.781
9,131.101
10,114.288
11,8.91075
12,89.4762
13,159.984
14,50.5547
15,169.003
16,100.681
17,118.75
18,79.3049
19,37.7819
20,91.2558
21,0.407341
22,60.923
23,107.408
24,124.208
25,37.6069
26,16.2611
27,44.4502
28,6.00004
29,98.5129
30,121.718
31,16.8581
32,77.0299
33,129.401
34,168.407
35,183.942
36,169.236
37,69.7029
38,54.766
39,195.528
40,195.666
41,21.0595
42,90.8284
43,77.6674
44,153.974
45,195.8
46,0
47,64.244
48,65.7358
49,50.3461
50,0
51,127.243
52,7.38937
53,153.978
54,157.685
55,169.62
56,95.987
57,83.1679
