index,value
0,131.932
1,212.413
2,276.557
3,297.597
4,253.836
5,241.68
6,119.604
7,149.699
8,84.2196
9,44.026
10,76.7049
11,0
12,104.201
13,69.8272
14,28.3277
15,83.5804
16,56.7943
17,60.7283
18,32.3228
19,59.1602
20,5.12697
21,68.9737
22,92.0247
23,21.7041
24,35.0023
25,24.0905
26,61.0002
27,105.91
28,40.0022
29,112.26
30,114.206
31,51.9854
32,45.6426
33,0
34,79.7309
35,163.844
36,0
37,106.496
38,117.544
39,113.892
40,121.856
41,24.1257
42,0
43,73.2563
44,109.424
45,68.4187
46,56.6728
47,117.68
48,133.057
49,0
50,108.975
51,124.622
52,16.0349
53,104.945
54,87.3534
55,105.856
56,39.1685
57,9.80454
