index,value
0,257.856
1,477.459
2,378.668
3,249.374
4,232.691
5,289.97
6,232.707
7,228.013
8,68.1593
9,0
10,101.548
11,212.761
12,105.264
13,90.6096
14,124.237
15,4.1761
16,105.863
17,6.52884
18,38.491
19,0.00481928
20,25.6825
21,120.615
22,25.0837
23,92.6946
24,62.075
25,44.3957
26,98.8825
27,109.267
28,97.4216
29,41.2731
30,84.536
31,26.764
32,6.43069
33,65.0376
34,36.7927
35,113.412
36,97.7637
37,150.016
38,55.8313
39,72.476
40,2.05243
41,30.2605
42,32.852
43,152.384
44,136.4
45,35.5114
46,119.172
47,200.442
48,119.405
49,32.3735
50,42.0052
51,125.456
52,0
53,80.0479
54,142.893
55,0.0244118
56,40.2192
57,308.91
