index,value
0,288.762
1,307.077
2,326.998
3,302.261
4,175.783
5,165.104
6,245.655
7,255.51
8,65.7769
9,58.7772
10,72.1459
11,64.2177
12,83.8287
13,151.848
14,68.0256
15,118.193
16,171.977
17,39.2511
18,115.335
19,0
20,73.5036
21,53.0299
22,99.5084
23,114.015
24,113.322
25,139.311
26,87.9117
27,125.934
28,168.085
29,0.488251
30,62.6904
31,71.9532
32,9.74518
33,17.3957
34,39.4323
35,111.82
36,37.0636
37,139.636
38,76.7981
39,35.0642
40,40.0153
41,41.1137
42,69.9079
43,35.9493
44,90.7949
45,118.887
46,13.4032
47,26.1228
48,0.0885943
49,137.41
50,41.0812
51,65.1364
52,130.431
53,83.3219
54,28.598
55,64.0663
56,0.00483092
57,109.722
