index,value
0,16.5026
1,19.3497
2,27.6011
3,56.1437
4,65.6714
5,35.9607
6,59.6783
7,66.3586
8,53.2339
9,82.8593
10,2.44056
11,314.581
12,197.838
13,153.052
14,127.842
15,0.0714286
16,32.8384
17,2.95618
18,149.773
19,2.69318
20,178.123
21,10.0522
22,175.502
23,223.042
24,19.3931
25,106.813
26,213.713
27,73.9418
28,0.0689655
29,103.534
30,50.8548
31,69.5878
32,84.8332
33,15.654
34,199.862
35,109.767
36,17.2175
37,192.855
38,26.1661
39,0.844204
40,19.4921
41,268.201
42,107.39
43,0.207215
44,191.65
45,153.079
46,0
47,147.177
48,195.904
49,76.0651
50,164.662
51,26.2646
52,153.824
53,166.823
54,62.7639
55,164.425
56,155.737
57,42.7086
