index,value
0,250.067
1,245.574
2,247.638
3,282.132
4,199.399
5,241.757
6,228.799
7,281.935
8,93.8499
9,0.780653
10,44.889
11,67.5226
12,134.598
13,235.652
14,1.65948
15,68.4301
16,2.65931
17,87.2559
18,6.22232
19,201.667
20,176.234
21,165.539
22,114.734
23,128.776
24,99.3537
25,78.3672
26,142.29
27,8.63051
28,101.822
29,184.243
30,57.0492
31,158.821
32,120.547
33,90.8672
34,54.576
35,111.925
36,44.4746
37,166.105
38,1.618
39,35.0669
40,0
41,162.838
42,135.35
43,216.57
44,121.578
45,107.262
46,102.385
47,192.928
48,22.1862
49,80.522
50,0
51,132.075
52,0.419837
53,158.953
54,238.733
55,170.315
56,98.3075
57,9.48729
