index,value
0,22.3072
1,41.6523
2,49.8668
3,27.7693
4,45.625
5,44.7789
6,6.50031
7,5.64378
8,27.8617
9,112.524
10,1.29467
11,94.2975
12,147.832
13,0
14,139.703
15,136.201
16,185.002
17,73.505
18,175.751
19,30.716
20,193.892
21,4.76395
22,75.231
23,178.467
24,207.555
25,305.343
26,218.038
27,193.858
28,50.0445
29,33.3289
30,202.318
31,8.41296
32,138.614
33,201.999
34,155.915
35,66.7025
36,64.7739
37,13.8595
38,267.906
39,0
40,31.4961
41,35.2217
42,35.1016
43,84.8681
44,123.714
45,151.23
46,129.816
47,0
48,70.6882
49,106.71
50,77.8267
51,150.385
52,123.699
53,191.782
54,14.7806
55,72.2214
56,241.147
57,31.8504
