index,value
0,36.865
1,61.2837
2,29.3283
3,68.8056
4,36.1927
5,73.4301
6,75.8112
7,56.5213
8,228.803
9,88.5594
10,170.602
11,48.8892
12,258.657
13,6.36806
14,150.088
15,125.269
16,47.6979
17,15.6222
18,64.5908
19,46.6599
20,87.5092
21,213.866
22,16.1761
23,55.988
24,9.02412
25,100.205
26,165.636
27,82.9435
28,135.385
29,202.934
30,112.245
31,9.71023
32,32.4604
33,43.5638
34,209.458
35,0.0959988
36,52.0032
37,64.939
38,70.9504
39,62.0139
40,0.73663
41,148.73
42,124.25
43,141.235
44,130.012
45,16.5426
46,322.378
47,100.014
48,73.8724
49,1.51348
50,6.31695
51,272.724
52,77.3147
53,97.3079
54,21.6309
55,298.81
56,309.748
57,8.40985
