index,value
0,335.549
1,282.681
2,257.7
3,287.304
4,269.367
5,283.856
6,300.877
7,515.806
8,91.3679
9,168.397
10,67.6948
11,75.3977
12,112.885
13,21.3448
14,260.396
15,62.1153
16,9.30878
17,54.2817
18,115.961
19,18.8093
20,56.8232
21,0
22,32.6412
23,51.0956
24,70.394
25,44.3587
26,81.918
27,66.933
28,73.5983
29,71.5982
30,50.4645
31,70.8276
32,84.5746
33,51.3226
34,46.8265
35,73.213
36,15.8677
37,2.25714
38,53.1098
39,1.02198
40,67.464
41,58.6883
42,64.2999
43,5.01618
44,66.0495
45,66.8413
46,40.0584
47,133.4
48,121.983
49,240.408
50,114.152
51,67.318
52,4.4772
53,67.6817
54,60.5985
55,12.0631
56,77.3318
57,10.4587
