index,value
0,59.867
1,81.862
2,74.129
3,84.6282
4,88.9973
5,65.6386
6,54.6691
7,29.3839
8,123.69
9,41.6905
10,139.187
11,46.602
12,189.485
13,84.5109
14,225.408
15,213.498
16,154.588
17,89.7092
18,22.0584
19,65.4904
20,80.6192
21,138.361
22,2.48093
23,32.8353
24,65.3061
25,133.355
26,38.1755
27,231.316
28,162.955
29,0
30,131.696
31,224.201
32,58.6598
33,207.8
34,191.147
35,24.3448
36,34.334
37,170.371
38,136.295
39,25.0305
40,0
41,44.5471
42,44.336
43,57.4634
44,45.2394
45,274.24
46,162.208
47,30.3749
48,17.3512
49,275
50,94.5648
51,122.767
52,231.496
53,221.64
54,97.42
55,139.622
56,52.6653
57,10.0928
