index,value
0,250.433
1,220.99
2,274.69
3,334.373
4,332.308
5,198.952
6,269.026
7,322.399
8,84.7574
9,38.8944
10,54.8715
11,33.5694
12,131.038
13,212.993
14,48.2512
15,0
16,49.5084
17,73.623
18,130.938
19,110.433
20,3.71333
21,37.9334
22,52.0104
23,20.2155
24,52.5435
25,100.507
26,154.878
27,20.523
28,60.1328
29,9.51878
30,44.5382
31,64.0322
32,58.6332
33,172.124
34,150.651
35,0
36,56.7738
37,107.976
38,74.9126
39,66.8286
40,43.0276
41,99.1489
42,43.8035
43,79.7887
44,10.2505
45,121.606
46,143.32
47,126.971
48,104.779
49,41.0256
50,83.3966
51,38.4498
52,54.5023
53,49.3231
54,48.4621
55,82.7532
56,60.1996
57,160.468
