index,value
0,320.565
1,193.1
2,285.416
3,189.83
4,285.426
5,269.642
6,320.323
7,330.177
8,98.1584
9,60.7532
10,63.6675
11,158.036
12,8.89809
13,129.203
14,104.32
15,68.5481
16,152.273
17,61.6115
18,169.032
19,103.396
20,156.156
21,7.46975
22,16.7989
23,50.2258
24,54.4243
25,22.5071
26,154.458
27,146.591
28,95.636
29,73.08
30,46.013
31,32.7408
32,0.125
33,36.608
34,146.576
35,42.8836
36,35.9796
37,0
38,0
39,5.47397
40,111.321
41,45.0532
42,8.06242
43,97.4408
44,58.348
45,37.2025
46,125.921
47,179.003
48,134.052
49,98.7326
50,27.8728
51,51.0911
52,81.674
53,81.4323
54,49.6708
55,0.517108
56,99.0119
57,0.0218485
