index,value
0,29.8537
1,128.74
2,50.9276
3,81.8118
4,49.8414
5,38.6758
6,21.5284
7,64.7894
8,0
9,153.705
10,123.11
11,129.736
12,129.92
13,104.598
14,185.919
15,217.805
16,234.883
17,177.77
18,202.796
19,54.3202
20,285.449
21,29.8404
22,13.7799
23,125.871
24,5.50692
25,197.811
26,16.7481
27,239.806
28,97.4953
29,145.615
30,31.5183
31,27.0887
32,52.0283
33,193.638
34,240.457
35,148.027
36,73.9894
37,25.8433
38,2.54529
39,15.6292
40,37.3252
41,134.968
42,41.7759
43,79.0135
44,119.164
45,66.7006
46,4.6325
47,119.888
48,26.4771
49,190.928
50,118.152
51,0.194304
52,75.038
53,75.2856
54,119.666
55,41.973
56,105.641
57,59.1521
