index,value
0,107.341
1,115.952
2,88.4692
3,59.5903
4,56.1768
5,105.552
6,60.9625
7,54.3134
8,226.273
9,98.6172
10,91.9711
11,63.3959
12,179.084
13,49.0503
14,360.098
15,21.9437
16,0
17,5.65083
18,61.7805
19,149.657
20,142.473
21,116.372
22,14.9908
23,10.5574
24,135.597
25,30.8325
26,0.273813
27,83.5528
28,124.394
29,114.276
30,10.2166
31,147.182
32,141.824
33,108.372
34,238.84
35,167.084
36,61.6445
37,50.7086
38,236.691
39,177.973
40,0.539482
41,152.816
42,195.238
43,30.1996
44,81.9506
45,27.2985
46,118.312
47,143.558
48,243.687
49,0
50,153.454
51,22.2107
52,108.021
53,65.6109
54,99.391
55,40.1937
56,60.7609
57,36.5627
