index,value
0,219.814
1,196.775
2,234.519
3,255.089
4,286.493
5,238.924
6,292.844
7,346.947
8,6.50968
9,144.424
10,95.0147
11,69.0429
12,4.97231
13,0
14,28.9656
15,51.8137
16,100.291
17,62.3862
18,94.4055
19,61.7014
20,170.942
21,77.3879
22,147.12
23,119.314
24,123.397
25,103.285
26,83.3063
27,119.552
28,132.031
29,12.2136
30,13.4665
31,122.849
32,28.2526
33,142.443
34,53.8061
35,46.0576
36,33.9209
37,47.9644
38,175.214
39,148.709
40,146.463
41,18.255
42,131.912
43,129.343
44,8.21097
45,86.1545
46,79.729
47,17.3328
48,111.178
49,22.7893
50,86.2876
51,0.030725
52,87.0692
53,2.60339
54,60.7215
55,46.9188
56,20.9905
57,90.3209
