index,value
0,305.092
1,370.94
2,406.026
3,232.981
4,291.027
5,257.33
6,244.272
7,232.298
8,19.3412
9,90.7587
10,43.4384
11,16.9568
12,54.4777
13,41.7174
14,106.638
15,130.34
16,52.933
17,48.0208
18,183.179
19,0
20,85.853
21,90.7139
22,64.4934
23,5.20858
24,93.9398
25,81.4763
26,21.7986
27,25.3491
28,92.6848
29,68.3374
30,124.02
31,7.12719
32,24.8335
33,97.7195
34,34.6605
35,70.3117
36,65.6786
37,66.5636
38,0
39,109.207
40,73.0293
41,29.1745
42,53.7318
43,78.9869
44,80.8331
45,0
46,33.3757
47,57.1134
48,19.8529
49,62.1988
50,8.00729
51,86.0668
52,52.0111
53,47.0388
54,3.18333
55,79.4633
56,0
57,54.5593
